img_path,view,class,fv_path
SatView/Images/river/river_498.jpg,sat,river,SatView/Features/river_498.npy
SatView/Images/ship/ship_462.jpg,sat,ship,SatView/Features/ship_462.npy
SatView/Images/palace/palace_322.jpg,sat,palace,SatView/Features/palace_322.npy
SatView/Images/stadium/stadium_014.jpg,sat,stadium,SatView/Features/stadium_014.npy
StreetView/Images/mountain/6172570963_f822b7a7e6_o.jpg,str,mountain,StreetView/Features/6172570963_f822b7a7e6_o.npy
SatView/Images/freeway/freeway_061.jpg,sat,freeway,SatView/Features/freeway_061.npy
StreetView/Images/ship/42808080574_f0ccdffe97_o.jpg,str,ship,StreetView/Features/42808080574_f0ccdffe97_o.npy
StreetView/Images/palace/6902831561_67e9d95bd8_o.jpg,str,palace,StreetView/Features/6902831561_67e9d95bd8_o.npy
StreetView/Images/freeway/5107732838_95b4b6ab7f_o.jpg,str,freeway,StreetView/Features/5107732838_95b4b6ab7f_o.npy
SatView/Images/ship/ship_643.jpg,sat,ship,SatView/Features/ship_643.npy
StreetView/Images/mountain/7611333450_45488c334c_o.jpg,str,mountain,StreetView/Features/7611333450_45488c334c_o.npy
SatView/Images/palace/palace_182.jpg,sat,palace,SatView/Features/palace_182.npy
StreetView/Images/mountain/5462737945_5c635cd16d_o.jpg,str,mountain,StreetView/Features/5462737945_5c635cd16d_o.npy
SatView/Images/ship/ship_578.jpg,sat,ship,SatView/Features/ship_578.npy
SatView/Images/palace/palace_137.jpg,sat,palace,SatView/Features/palace_137.npy
StreetView/Images/palace/9770711552_d7f16e0a5f_o.jpg,str,palace,StreetView/Features/9770711552_d7f16e0a5f_o.npy
SatView/Images/ship/ship_246.jpg,sat,ship,SatView/Features/ship_246.npy
StreetView/Images/palace/1233348038_e6727dceb6_o.jpg,str,palace,StreetView/Features/1233348038_e6727dceb6_o.npy
SatView/Images/mountain/mountain_550.jpg,sat,mountain,SatView/Features/mountain_550.npy
SatView/Images/ship/ship_526.jpg,sat,ship,SatView/Features/ship_526.npy
SatView/Images/stadium/stadium_385.jpg,sat,stadium,SatView/Features/stadium_385.npy
SatView/Images/ship/ship_286.jpg,sat,ship,SatView/Features/ship_286.npy
SatView/Images/ship/ship_116.jpg,sat,ship,SatView/Features/ship_116.npy
StreetView/Images/mountain/3775379270_2c773121b8_o.jpg,str,mountain,StreetView/Features/3775379270_2c773121b8_o.npy
StreetView/Images/stadium/44051162_0ea1e18588_o.jpg,str,stadium,StreetView/Features/44051162_0ea1e18588_o.npy
StreetView/Images/mountain/3294921617_b8fb6baefd_o.jpg,str,mountain,StreetView/Features/3294921617_b8fb6baefd_o.npy
SatView/Images/river/river_611.jpg,sat,river,SatView/Features/river_611.npy
SatView/Images/river/river_120.jpg,sat,river,SatView/Features/river_120.npy
SatView/Images/palace/palace_451.jpg,sat,palace,SatView/Features/palace_451.npy
StreetView/Images/river/39953790125_43f48abfa2_o.jpg,str,river,StreetView/Features/39953790125_43f48abfa2_o.npy
SatView/Images/mountain/mountain_303.jpg,sat,mountain,SatView/Features/mountain_303.npy
SatView/Images/stadium/stadium_292.jpg,sat,stadium,SatView/Features/stadium_292.npy
StreetView/Images/stadium/24630959513_d9941520c9_o.jpg,str,stadium,StreetView/Features/24630959513_d9941520c9_o.npy
SatView/Images/mountain/mountain_118.jpg,sat,mountain,SatView/Features/mountain_118.npy
SatView/Images/mountain/mountain_046.jpg,sat,mountain,SatView/Features/mountain_046.npy
SatView/Images/freeway/freeway_314.jpg,sat,freeway,SatView/Features/freeway_314.npy
SatView/Images/freeway/freeway_070.jpg,sat,freeway,SatView/Features/freeway_070.npy
SatView/Images/freeway/freeway_060.jpg,sat,freeway,SatView/Features/freeway_060.npy
StreetView/Images/stadium/152990067_b01bb442e8_o.jpg,str,stadium,StreetView/Features/152990067_b01bb442e8_o.npy
SatView/Images/ship/ship_604.jpg,sat,ship,SatView/Features/ship_604.npy
SatView/Images/stadium/stadium_337.jpg,sat,stadium,SatView/Features/stadium_337.npy
SatView/Images/river/river_284.jpg,sat,river,SatView/Features/river_284.npy
SatView/Images/mountain/mountain_208.jpg,sat,mountain,SatView/Features/mountain_208.npy
StreetView/Images/mountain/42615568594_a250feb215_o.jpg,str,mountain,StreetView/Features/42615568594_a250feb215_o.npy
StreetView/Images/ship/10508124885_19b1de168a_o.jpg,str,ship,StreetView/Features/10508124885_19b1de168a_o.npy
StreetView/Images/river/34015515054_98579166b4_o.jpg,str,river,StreetView/Features/34015515054_98579166b4_o.npy
StreetView/Images/palace/3695240120_dbdafcc5ed_o.jpg,str,palace,StreetView/Features/3695240120_dbdafcc5ed_o.npy
StreetView/Images/stadium/226067269_6fb1ad66d2_o.jpg,str,stadium,StreetView/Features/226067269_6fb1ad66d2_o.npy
SatView/Images/stadium/stadium_595.jpg,sat,stadium,SatView/Features/stadium_595.npy
SatView/Images/river/river_278.jpg,sat,river,SatView/Features/river_278.npy
StreetView/Images/freeway/1779634566_c8094906cf_o.jpg,str,freeway,StreetView/Features/1779634566_c8094906cf_o.npy
SatView/Images/ship/ship_236.jpg,sat,ship,SatView/Features/ship_236.npy
StreetView/Images/ship/9583514351_2a7fc0d59d_o.jpg,str,ship,StreetView/Features/9583514351_2a7fc0d59d_o.npy
StreetView/Images/mountain/32201283543_25a2ca2c2c_o.jpg,str,mountain,StreetView/Features/32201283543_25a2ca2c2c_o.npy
StreetView/Images/stadium/2807291366_5493db035c_o.jpg,str,stadium,StreetView/Features/2807291366_5493db035c_o.npy
StreetView/Images/river/33811375793_dc82488e27_o.jpg,str,river,StreetView/Features/33811375793_dc82488e27_o.npy
StreetView/Images/river/8740474077_6f413633a8_o.jpg,str,river,StreetView/Features/8740474077_6f413633a8_o.npy
SatView/Images/mountain/mountain_240.jpg,sat,mountain,SatView/Features/mountain_240.npy
StreetView/Images/ship/5232164170_476cc363c9_o.jpg,str,ship,StreetView/Features/5232164170_476cc363c9_o.npy
StreetView/Images/palace/8113471685_7bb4fc0408_o.jpg,str,palace,StreetView/Features/8113471685_7bb4fc0408_o.npy
StreetView/Images/stadium/5889473407_c80b7295a4_o.jpg,str,stadium,StreetView/Features/5889473407_c80b7295a4_o.npy
SatView/Images/ship/ship_163.jpg,sat,ship,SatView/Features/ship_163.npy
StreetView/Images/river/4685296410_8bdc2ac4a0_o.jpg,str,river,StreetView/Features/4685296410_8bdc2ac4a0_o.npy
StreetView/Images/river/33530238135_58c09f5512_o.jpg,str,river,StreetView/Features/33530238135_58c09f5512_o.npy
StreetView/Images/freeway/2319395039_2cdb3726f0_o.jpg,str,freeway,StreetView/Features/2319395039_2cdb3726f0_o.npy
StreetView/Images/freeway/3973856248_02d74a9d56_o.jpg,str,freeway,StreetView/Features/3973856248_02d74a9d56_o.npy
StreetView/Images/river/6934960281_dc56cee1fa_o.jpg,str,river,StreetView/Features/6934960281_dc56cee1fa_o.npy
StreetView/Images/stadium/324262604_8681e3bbe0_o.jpg,str,stadium,StreetView/Features/324262604_8681e3bbe0_o.npy
SatView/Images/palace/palace_482.jpg,sat,palace,SatView/Features/palace_482.npy
SatView/Images/ship/ship_039.jpg,sat,ship,SatView/Features/ship_039.npy
StreetView/Images/freeway/5239800279_e30ace3b18_o.jpg,str,freeway,StreetView/Features/5239800279_e30ace3b18_o.npy
SatView/Images/mountain/mountain_239.jpg,sat,mountain,SatView/Features/mountain_239.npy
StreetView/Images/palace/7908124564_8f53d7bc5b_o.jpg,str,palace,StreetView/Features/7908124564_8f53d7bc5b_o.npy
SatView/Images/palace/palace_556.jpg,sat,palace,SatView/Features/palace_556.npy
SatView/Images/mountain/mountain_343.jpg,sat,mountain,SatView/Features/mountain_343.npy
SatView/Images/mountain/mountain_312.jpg,sat,mountain,SatView/Features/mountain_312.npy
SatView/Images/freeway/freeway_664.jpg,sat,freeway,SatView/Features/freeway_664.npy
SatView/Images/mountain/mountain_412.jpg,sat,mountain,SatView/Features/mountain_412.npy
StreetView/Images/river/14135265687_b53fe9d9a0_o.jpg,str,river,StreetView/Features/14135265687_b53fe9d9a0_o.npy
SatView/Images/stadium/stadium_041.jpg,sat,stadium,SatView/Features/stadium_041.npy
SatView/Images/stadium/stadium_487.jpg,sat,stadium,SatView/Features/stadium_487.npy
StreetView/Images/river/8736316826_98c2e12609_o.jpg,str,river,StreetView/Features/8736316826_98c2e12609_o.npy
StreetView/Images/ship/4562629828_6ba5f70a8e_o.jpg,str,ship,StreetView/Features/4562629828_6ba5f70a8e_o.npy
SatView/Images/river/river_307.jpg,sat,river,SatView/Features/river_307.npy
StreetView/Images/freeway/4799152715_c0f4d9f33c_o.jpg,str,freeway,StreetView/Features/4799152715_c0f4d9f33c_o.npy
StreetView/Images/mountain/43699472110_cca0c4c9d3_o.jpg,str,mountain,StreetView/Features/43699472110_cca0c4c9d3_o.npy
StreetView/Images/river/44081812194_0ea3404ab6_o.jpg,str,river,StreetView/Features/44081812194_0ea3404ab6_o.npy
StreetView/Images/freeway/3057812525_6dc7e23a4e_o.jpg,str,freeway,StreetView/Features/3057812525_6dc7e23a4e_o.npy
SatView/Images/river/river_067.jpg,sat,river,SatView/Features/river_067.npy
StreetView/Images/palace/15306675303_dfe0bf6e83_o.jpg,str,palace,StreetView/Features/15306675303_dfe0bf6e83_o.npy
StreetView/Images/stadium/5236787856_83e1f1506a_o.jpg,str,stadium,StreetView/Features/5236787856_83e1f1506a_o.npy
SatView/Images/freeway/freeway_439.jpg,sat,freeway,SatView/Features/freeway_439.npy
SatView/Images/palace/palace_180.jpg,sat,palace,SatView/Features/palace_180.npy
StreetView/Images/freeway/513265786_f244de6cb6_o.jpg,str,freeway,StreetView/Features/513265786_f244de6cb6_o.npy
StreetView/Images/stadium/5145998431_7b485dc3d5_o.jpg,str,stadium,StreetView/Features/5145998431_7b485dc3d5_o.npy
SatView/Images/palace/palace_001.jpg,sat,palace,SatView/Features/palace_001.npy
StreetView/Images/palace/2492683233_462dd62876_o.jpg,str,palace,StreetView/Features/2492683233_462dd62876_o.npy
SatView/Images/river/river_282.jpg,sat,river,SatView/Features/river_282.npy
SatView/Images/mountain/mountain_249.jpg,sat,mountain,SatView/Features/mountain_249.npy
SatView/Images/freeway/freeway_153.jpg,sat,freeway,SatView/Features/freeway_153.npy
StreetView/Images/mountain/14345257647_ec03ca4f2f_o.jpg,str,mountain,StreetView/Features/14345257647_ec03ca4f2f_o.npy
SatView/Images/ship/ship_391.jpg,sat,ship,SatView/Features/ship_391.npy
StreetView/Images/river/33827530553_fb0380da09_o.jpg,str,river,StreetView/Features/33827530553_fb0380da09_o.npy
SatView/Images/freeway/freeway_413.jpg,sat,freeway,SatView/Features/freeway_413.npy
SatView/Images/palace/palace_016.jpg,sat,palace,SatView/Features/palace_016.npy
SatView/Images/freeway/freeway_111.jpg,sat,freeway,SatView/Features/freeway_111.npy
StreetView/Images/palace/34060748830_1db055dfcd_o.jpg,str,palace,StreetView/Features/34060748830_1db055dfcd_o.npy
StreetView/Images/ship/16425656786_a18869e0dc_o.jpg,str,ship,StreetView/Features/16425656786_a18869e0dc_o.npy
StreetView/Images/mountain/22785387786_2da022a360_o.jpg,str,mountain,StreetView/Features/22785387786_2da022a360_o.npy
